Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,97,2,CDU/CSU,Mörseburg,Maximilian,,0,1,0,0,0,Maximilian Mörseburg,
20,97,2,CDU/CSU,Müller,Axel,,0,1,0,0,0,Axel Müller,
20,97,2,CDU/CSU,Müller,Florian,,0,1,0,0,0,Florian Müller,
20,97,2,CDU/CSU,Müller,Sepp,,0,1,0,0,0,Sepp Müller,
20,97,2,CDU/CSU,Müller (Braunschweig),Carsten,,0,1,0,0,0,Carsten Müller (Braunschweig),
20,97,2,CDU/CSU,Müller (Erlangen),Stefan,,0,1,0,0,0,Stefan Müller (Erlangen),
20,97,2,CDU/CSU,Nacke,Stefan,,0,1,0,0,0,Dr. Stefan Nacke,
20,97,2,CDU/CSU,Nicolaisen,Petra,,0,1,0,0,0,Petra Nicolaisen,
20,97,2,CDU/CSU,Oellers,Wilfried,,0,1,0,0,0,Wilfried Oellers,
20,97,2,CDU/CSU,Oppelt,Moritz,,0,0,0,0,1,Moritz Oppelt,
20,97,2,CDU/CSU,Oßner,Florian,,0,1,0,0,0,Florian Oßner,
20,97,2,CDU/CSU,Oster,Josef,,0,1,0,0,0,Josef Oster,
20,97,2,CDU/CSU,Otte,Henning,,0,1,0,0,0,Henning Otte,
20,97,2,CDU/CSU,Pilsinger,Stephan,,0,1,0,0,0,Stephan Pilsinger,
20,97,2,CDU/CSU,Ploß,Christoph,,0,1,0,0,0,Dr. Christoph Ploß,
20,97,2,CDU/CSU,Plum,Martin,,0,1,0,0,0,Dr. Martin Plum,
20,97,2,CDU/CSU,Rachel,Thomas,,0,1,0,0,0,Thomas Rachel,
20,97,2,CDU/CSU,Radomski,Kerstin,,0,1,0,0,0,Kerstin Radomski,
20,97,2,CDU/CSU,Radwan,Alexander,,0,1,0,0,0,Alexander Radwan,
20,97,2,CDU/CSU,Rainer,Alois,,0,1,0,0,0,Alois Rainer,
20,97,2,CDU/CSU,Ramsauer,Peter,,0,1,0,0,0,Dr. Peter Ramsauer,
20,97,2,CDU/CSU,Rehbaum,Henning,,0,1,0,0,0,Henning Rehbaum,
20,97,2,CDU/CSU,Reichel,Markus,,0,1,0,0,0,Dr. Markus Reichel,
20,97,2,CDU/CSU,Rief,Josef,,0,1,0,0,0,Josef Rief,
20,97,2,CDU/CSU,Rohwer,Lars,,0,1,0,0,0,Lars Rohwer,
20,97,2,CDU/CSU,Röttgen,Norbert,,0,1,0,0,0,Dr. Norbert Röttgen,
20,97,2,CDU/CSU,Rouenhoff,Stefan,,0,1,0,0,0,Stefan Rouenhoff,
20,97,2,CDU/CSU,Röwekamp,Thomas,,0,1,0,0,0,Thomas Röwekamp,
20,97,2,CDU/CSU,Rüddel,Erwin,,0,1,0,0,0,Erwin Rüddel,
20,97,2,CDU/CSU,Rupprecht,Albert,,0,1,0,0,0,Albert Rupprecht,
20,97,2,CDU/CSU,Santos-Wintz,Catarina,dos,0,1,0,0,0,Catarina dos Santos-Wintz,
20,97,2,CDU/CSU,Schäuble,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Schäuble,
20,97,2,CDU/CSU,Schenderlein,Christiane,,0,1,0,0,0,Dr. Christiane Schenderlein,
20,97,2,CDU/CSU,Scheuer,Andreas,,0,1,0,0,0,Andreas Scheuer,
20,97,2,CDU/CSU,Schimke,Jana,,0,1,0,0,0,Jana Schimke,
20,97,2,CDU/CSU,Schnieder,Patrick,,0,1,0,0,0,Patrick Schnieder,
20,97,2,CDU/CSU,Schön,Nadine,,0,1,0,0,0,Nadine Schön,
20,97,2,CDU/CSU,Schreiner,Felix,,0,1,0,0,0,Felix Schreiner,
20,97,2,CDU/CSU,Schwarz,Armin,,0,1,0,0,0,Armin Schwarz,
20,97,2,CDU/CSU,Seif,Detlef,,0,1,0,0,0,Detlef Seif,
20,97,2,CDU/CSU,Silberhorn,Thomas,,0,1,0,0,0,Thomas Silberhorn,
20,97,2,CDU/CSU,Simon,Björn,,0,1,0,0,0,Björn Simon,
20,97,2,CDU/CSU,Sorge,Tino,,0,1,0,0,0,Tino Sorge,
20,97,2,CDU/CSU,Spahn,Jens,,0,0,0,0,1,Jens Spahn,
20,97,2,CDU/CSU,Staffler,Katrin,,0,1,0,0,0,Katrin Staffler,
20,97,2,CDU/CSU,Stefinger,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Stefinger,
20,97,2,CDU/CSU,Stegemann,Albert,,0,1,0,0,0,Albert Stegemann,
20,97,2,CDU/CSU,Steiniger,Johannes,,0,1,0,0,0,Johannes Steiniger,
20,97,2,CDU/CSU,Stetten,Christian,Frhr. von,0,1,0,0,0,Christian Frhr. von Stetten,
20,97,2,CDU/CSU,Stier,Dieter,,0,1,0,0,0,Dieter Stier,
20,97,2,CDU/CSU,Stöcker,Diana,,0,1,0,0,0,Diana Stöcker,
20,97,2,CDU/CSU,Stracke,Stephan,,0,1,0,0,0,Stephan Stracke,
20,97,2,CDU/CSU,Straubinger,Max,,0,1,0,0,0,Max Straubinger,
20,97,2,CDU/CSU,Stumpp,Christina,,0,0,0,0,1,Christina Stumpp,
20,97,2,CDU/CSU,Tebroke,Hermann-Josef,,0,1,0,0,0,Dr. Hermann-Josef Tebroke,
20,97,2,CDU/CSU,Thies,Hans-Jürgen,,0,1,0,0,0,Hans-Jürgen Thies,
20,97,2,CDU/CSU,Throm,Alexander,,0,1,0,0,0,Alexander Throm,
20,97,2,CDU/CSU,Tillmann,Antje,,0,1,0,0,0,Antje Tillmann,
20,97,2,CDU/CSU,Timmermann-Fechter,Astrid,,0,1,0,0,0,Astrid Timmermann-Fechter,
20,97,2,CDU/CSU,Uhl,Markus,,0,1,0,0,0,Markus Uhl,
20,97,2,CDU/CSU,Ullrich,Volker,,0,1,0,0,0,Dr. Volker Ullrich,
20,97,2,CDU/CSU,Vieregge,Kerstin,,0,1,0,0,0,Kerstin Vieregge,
20,97,2,CDU/CSU,Vogt,Oliver,,0,1,0,0,0,Dr. Oliver Vogt,
20,97,2,CDU/CSU,Vries,Christoph,de,0,1,0,0,0,Christoph de Vries,
20,97,2,CDU/CSU,Wadephul,Johann David,,0,1,0,0,0,Dr. Johann David Wadephul,
20,97,2,CDU/CSU,Wanderwitz,Marco,,0,1,0,0,0,Marco Wanderwitz,
20,97,2,CDU/CSU,Warken,Nina,,0,1,0,0,0,Nina Warken,
20,97,2,CDU/CSU,Weisgerber,Anja,,0,1,0,0,0,Dr. Anja Weisgerber,
20,97,2,CDU/CSU,Weiss,Maria-Lena,,0,1,0,0,0,Maria-Lena Weiss,
20,97,2,CDU/CSU,Weiss (Wesel I),Sabine,,0,1,0,0,0,Sabine Weiss (Wesel I),
20,97,2,CDU/CSU,Whittaker,Kai,,0,1,0,0,0,Kai Whittaker,
20,97,2,CDU/CSU,Widmann-Mauz,Annette,,0,1,0,0,0,Annette Widmann-Mauz,
20,97,2,CDU/CSU,Wiener,Klaus,,0,1,0,0,0,Dr. Klaus Wiener,
20,97,2,CDU/CSU,Willsch,Klaus-Peter,,0,0,0,0,1,Klaus-Peter Willsch,
20,97,2,CDU/CSU,Winkelmeier-Becker,Elisabeth,,0,1,0,0,0,Elisabeth Winkelmeier-Becker,
20,97,2,CDU/CSU,Winkler,Tobias,,0,1,0,0,0,Tobias Winkler,
20,97,2,CDU/CSU,Wittmann,Mechthilde,,0,1,0,0,0,Mechthilde Wittmann,
20,97,2,CDU/CSU,Wulf,Mareike Lotte,,0,1,0,0,0,Mareike Lotte Wulf,
20,97,2,CDU/CSU,Zeulner,Emmi,,0,1,0,0,0,Emmi Zeulner,
20,97,2,CDU/CSU,Ziemiak,Paul,,0,0,0,0,1,Paul Ziemiak,
20,97,2,CDU/CSU,Zippelius,Nicolas,,0,1,0,0,0,Nicolas Zippelius,
20,97,2,BÜ90/GR,Aeffner,Stephanie,,1,0,0,0,0,Stephanie Aeffner,
20,97,2,BÜ90/GR,Amtsberg,Luise,,1,0,0,0,0,Luise Amtsberg,
20,97,2,BÜ90/GR,Audretsch,Andreas,,1,0,0,0,0,Andreas Audretsch,
20,97,2,BÜ90/GR,Außendorf,Maik,,1,0,0,0,0,Maik Außendorf,
20,97,2,BÜ90/GR,Bacherle,Tobias B.,,1,0,0,0,0,Tobias B. Bacherle,
20,97,2,BÜ90/GR,Badum,Lisa,,1,0,0,0,0,Lisa Badum,
20,97,2,BÜ90/GR,Baerbock,Annalena,,0,0,0,0,1,Annalena Baerbock,
20,97,2,BÜ90/GR,Banaszak,Felix,,1,0,0,0,0,Felix Banaszak,
20,97,2,BÜ90/GR,Bär,Karl,,1,0,0,0,0,Karl Bär,
20,97,2,BÜ90/GR,Bayram,Canan,,1,0,0,0,0,Canan Bayram,
20,97,2,BÜ90/GR,Beck,Katharina,,1,0,0,0,0,Katharina Beck,
20,97,2,BÜ90/GR,Benner,Lukas,,1,0,0,0,0,Lukas Benner,
20,97,2,BÜ90/GR,Brantner,Franziska,,0,0,0,0,1,Dr. Franziska Brantner,
20,97,2,BÜ90/GR,Brugger,Agnieszka,,1,0,0,0,0,Agnieszka Brugger,
20,97,2,BÜ90/GR,Bsirske,Frank,,1,0,0,0,0,Frank Bsirske,
20,97,2,BÜ90/GR,Christmann,Anna,,1,0,0,0,0,Dr. Anna Christmann,
